"Species" "Metabolite" "log2foldchange" "p.value" "SignPval" "p.ajust" "SignPajus"
"3642" "LJ9250" "X1269" -0.0392095083352477 0.297619262375224 "NoSignificant" 0.544780921084784 "NoSignificant"
"3643" "LJ9250" "X1270" 0.000334702415848209 0.989971329574576 "NoSignificant" 0.994301057455052 "NoSignificant"
"3644" "LJ9250" "X1271" -0.0280948959913045 0.271243642129846 "NoSignificant" 0.525972582030333 "NoSignificant"
"3645" "LJ9250" "X1272" -0.017847828384741 0.477368810400634 "NoSignificant" 0.664419608484528 "NoSignificant"
"3646" "LJ9250" "X1273" -0.080810042356307 0.00527808169533608 "q < 0.05" 0.470573454842811 "NoSignificant"
"3647" "LJ9250" "X1274" -0.0572420534628146 0.114661577632599 "NoSignificant" 0.470573454842811 "NoSignificant"
"3648" "LJ9250" "X1275" -0.057165774156787 0.114636205158225 "NoSignificant" 0.470573454842811 "NoSignificant"
"3649" "LJ9250" "X1276" 0.0538266590814431 0.446970254083065 "NoSignificant" 0.642096405280333 "NoSignificant"
"3650" "LJ9250" "X1277" -0.016191375186386 0.443851137126281 "NoSignificant" 0.639873014003989 "NoSignificant"
"3651" "LJ9250" "X1278" 0.0260032790713423 0.576141658481049 "NoSignificant" 0.734004225705582 "NoSignificant"
"3652" "LJ9250" "X1279" -0.0581738922010455 0.0749390656821158 "NoSignificant" 0.470573454842811 "NoSignificant"
"3653" "LJ9250" "X1280" -0.0372723522281699 0.13350595055889 "NoSignificant" 0.470573454842811 "NoSignificant"
"3654" "LJ9250" "X1281" -0.0372723522281699 0.13350595055889 "NoSignificant" 0.470573454842811 "NoSignificant"
"3655" "LJ9250" "X1282" -0.0382924627171706 0.105458957145509 "NoSignificant" 0.470573454842811 "NoSignificant"
"3656" "LJ9250" "X1283" -0.0555428088322962 0.127059040042743 "NoSignificant" 0.470573454842811 "NoSignificant"
"3657" "LJ9250" "X1284" -0.00917059765887274 0.830832142165049 "NoSignificant" 0.903742592452835 "NoSignificant"
"3658" "LJ9250" "X1285" -0.00895010002227226 0.460804108519998 "NoSignificant" 0.652223033048021 "NoSignificant"
"3659" "LJ9250" "X1286" 0.0331659978286467 0.358627369892907 "NoSignificant" 0.581502486681525 "NoSignificant"
"3660" "LJ9250" "X1287" -0.145619284857391 0.0449028966293342 "q < 0.05" 0.470573454842811 "NoSignificant"
"3661" "LJ9250" "X1288" -0.0413882519234439 0.167165888384442 "NoSignificant" 0.475641070906813 "NoSignificant"
"3662" "LJ9250" "X1289" -0.0301283011179794 0.180427976917997 "NoSignificant" 0.47971638101923 "NoSignificant"
"3663" "LJ9250" "X1290" -0.033249171934902 0.263835137914612 "NoSignificant" 0.523211502430118 "NoSignificant"
"3664" "LJ9250" "X1291" 0.0166911996341055 0.311263637975361 "NoSignificant" 0.552727822086952 "NoSignificant"
"3665" "LJ9250" "X1292" -0.0371029774774705 0.332404935726309 "NoSignificant" 0.564698827681849 "NoSignificant"
"3666" "LJ9250" "X1293" -0.0200196546358913 0.316817437096684 "NoSignificant" 0.556253699775886 "NoSignificant"
"3667" "LJ9250" "X1294" -0.0152666214048436 0.354012008637741 "NoSignificant" 0.578516678282672 "NoSignificant"
"3668" "LJ9250" "X1295" -0.0152666214048436 0.354012008637741 "NoSignificant" 0.578516678282672 "NoSignificant"
"3669" "LJ9250" "X1296" -0.0284445289130133 0.320161460896705 "NoSignificant" 0.558452165989132 "NoSignificant"
"3670" "LJ9250" "X1297" -0.0980750721359596 0.00731878484602401 "q < 0.05" 0.470573454842811 "NoSignificant"
"3671" "LJ9250" "X1298" -0.11999952665249 0.0963364514395422 "NoSignificant" 0.470573454842811 "NoSignificant"
"3672" "LJ9250" "X1299" -0.0389332219253169 0.136596021166073 "NoSignificant" 0.470573454842811 "NoSignificant"
"3673" "LJ9250" "X1300" -0.0561448504660982 0.133912801179253 "NoSignificant" 0.470573454842811 "NoSignificant"
"3674" "LJ9250" "X1301" -0.0364392777869638 0.366489592349718 "NoSignificant" 0.586960496723879 "NoSignificant"
"3675" "LJ9250" "X1302" -0.0668240203984012 0.19784119062766 "NoSignificant" 0.490457841930927 "NoSignificant"
"3676" "LJ9250" "X1303" -0.0294786622079419 0.290186257890161 "NoSignificant" 0.539829055679004 "NoSignificant"
"3677" "LJ9250" "X1304" 0.0150920192703148 0.336462329803901 "NoSignificant" 0.567333524150279 "NoSignificant"
"3678" "LJ9250" "X1305" -0.042988820360534 0.152048858034663 "NoSignificant" 0.472149290768665 "NoSignificant"
"3679" "LJ9250" "X1306" -0.00725863742696786 0.364367433413255 "NoSignificant" 0.585273411206896 "NoSignificant"
"3680" "LJ9250" "X1307" -0.000382363152572118 0.980389163403122 "NoSignificant" 0.989187715832655 "NoSignificant"
"3681" "LJ9250" "X1308" -0.00632567715526022 0.72818175462994 "NoSignificant" 0.838009022591405 "NoSignificant"
"3682" "LJ9250" "X1309" -0.120954190331551 0.136932534436074 "NoSignificant" 0.470573454842811 "NoSignificant"
"3683" "LJ9250" "X1310" -0.0845817622491509 0.0305801439566626 "q < 0.05" 0.470573454842811 "NoSignificant"
"3684" "LJ9250" "X1311" -0.0871566962017787 0.126921480355671 "NoSignificant" 0.470573454842811 "NoSignificant"
"3685" "LJ9250" "X1312" -0.0426723105972586 0.349341595422613 "NoSignificant" 0.575419439568159 "NoSignificant"
"3686" "LJ9250" "X1313" -0.0426723105972586 0.349341595422613 "NoSignificant" 0.575419439568159 "NoSignificant"
"3687" "LJ9250" "X1314" -0.0594477081482281 0.0594836935954726 "NoSignificant" 0.470573454842811 "NoSignificant"
"3688" "LJ9250" "X1315" 0.00722792929001193 0.898125133656498 "NoSignificant" 0.94307775601071 "NoSignificant"
"3689" "LJ9250" "X1316" 0.0143900665939647 0.111648619997989 "NoSignificant" 0.470573454842811 "NoSignificant"
"3690" "LJ9250" "X1317" -0.113741133075055 0.0818540506478296 "NoSignificant" 0.470573454842811 "NoSignificant"
"3691" "LJ9250" "X1318" -0.0408502320142783 0.152393302704928 "NoSignificant" 0.472313366750628 "NoSignificant"
"3692" "LJ9250" "X1319" -0.0126260596061365 0.324414930608959 "NoSignificant" 0.5601074917555 "NoSignificant"
"3693" "LJ9250" "X1320" -0.0144483332352459 0.240401713140026 "NoSignificant" 0.512155830928991 "NoSignificant"
"3694" "LJ9250" "X1321" -0.0436309099107959 0.0921594020149096 "NoSignificant" 0.470573454842811 "NoSignificant"
"3695" "LJ9250" "X1322" -0.00664263391954867 0.569358227297297 "NoSignificant" 0.729632167697134 "NoSignificant"
"3696" "LJ9250" "X1323" -0.0453699683443518 0.259811551901813 "NoSignificant" 0.521385915060258 "NoSignificant"
"3697" "LJ9250" "X1324" -0.0165329570100634 0.260267535114609 "NoSignificant" 0.521634172995749 "NoSignificant"
"3698" "LJ9250" "X1325" -0.0369404882438094 0.181010656444141 "NoSignificant" 0.480137234500559 "NoSignificant"
"3699" "LJ9250" "X1326" -0.0721319772136852 0.211671099990946 "NoSignificant" 0.496886080161692 "NoSignificant"
"3700" "LJ9250" "X1327" -0.00340960193286266 0.904724408933712 "NoSignificant" 0.94555844475659 "NoSignificant"
"3701" "LJ9250" "X1328" -0.0181147668305051 0.253302297069082 "NoSignificant" 0.51812825960199 "NoSignificant"
"3702" "LJ9250" "X1329" -0.0189583087493244 0.540069257292387 "NoSignificant" 0.708188071958833 "NoSignificant"
"3703" "LJ9250" "X1330" -0.0189583087493244 0.540069257292387 "NoSignificant" 0.708188071958833 "NoSignificant"
"3704" "LJ9250" "X1331" -0.0189583087493244 0.540069257292387 "NoSignificant" 0.708188071958833 "NoSignificant"
"3705" "LJ9250" "X1332" -0.0859862800058657 0.12722417245771 "NoSignificant" 0.470573454842811 "NoSignificant"
"3706" "LJ9250" "X1333" -0.0840257642702342 0.12535785587473 "NoSignificant" 0.470573454842811 "NoSignificant"
"3707" "LJ9250" "X1334" -0.0250306586995266 0.445366488376116 "NoSignificant" 0.640776885761836 "NoSignificant"
"3708" "LJ9250" "X1335" -0.0250306586995266 0.445366488376116 "NoSignificant" 0.640776885761836 "NoSignificant"
"3709" "LJ9250" "X1336" -0.00918269495889623 0.329757571436326 "NoSignificant" 0.563365527011089 "NoSignificant"
"3710" "LJ9250" "X1337" 0.0124255735612935 0.731170391172631 "NoSignificant" 0.840000325135766 "NoSignificant"
"3711" "LJ9250" "X1338" 0.00643563519686019 0.829247698044208 "NoSignificant" 0.902984912411673 "NoSignificant"
"3712" "LJ9250" "X1339" -0.0153328598294404 0.222823717630282 "NoSignificant" 0.503980976429193 "NoSignificant"
"3713" "LJ9250" "X1340" -0.0956573377556111 0.104876344834163 "NoSignificant" 0.470573454842811 "NoSignificant"
"3714" "LJ9250" "X1341" -0.00322918592160004 0.921439983704184 "NoSignificant" 0.955320244895219 "NoSignificant"
"3715" "LJ9250" "X1342" -0.0430862048134681 0.229322270752218 "NoSignificant" 0.506985603895821 "NoSignificant"
"3716" "LJ9250" "X1343" -0.0180941186062578 0.443614171705036 "NoSignificant" 0.639672133571775 "NoSignificant"
"3717" "LJ9250" "X1344" -0.031767587221339 0.144925896742479 "NoSignificant" 0.470663787622665 "NoSignificant"
"3718" "LJ9250" "X1345" -0.0169668183966563 0.31471469422052 "NoSignificant" 0.554979912845154 "NoSignificant"
"3719" "LJ9250" "X1346" -0.051973414416512 0.33585743245933 "NoSignificant" 0.567011759534522 "NoSignificant"
"3720" "LJ9250" "X1347" -0.0339396604373432 0.288315133338978 "NoSignificant" 0.538350226837412 "NoSignificant"
"3721" "LJ9250" "X1348" -0.0111891467704299 0.329442172085118 "NoSignificant" 0.563083215248902 "NoSignificant"
"3722" "LJ9250" "X1349" -0.00547375275505368 0.841616674686458 "NoSignificant" 0.909820172164339 "NoSignificant"
"3723" "LJ9250" "X1350" -0.0434151388006021 0.335957123176975 "NoSignificant" 0.567011759534522 "NoSignificant"
"3724" "LJ9250" "X1351" -0.0423862605093945 0.123323075311201 "NoSignificant" 0.470573454842811 "NoSignificant"
"3725" "LJ9250" "X1352" 0.0398735453121688 0.0205237083344883 "q < 0.05" 0.470573454842811 "NoSignificant"
"3726" "LJ9250" "X1353" 0.0412889180908809 0.0247190102395527 "q < 0.05" 0.470573454842811 "NoSignificant"
"3727" "LJ9250" "X1354" -0.0156365287365672 0.318360654659621 "NoSignificant" 0.55722246365887 "NoSignificant"
"3728" "LJ9250" "X1355" -0.00130976704250996 0.7247586930565 "NoSignificant" 0.836116714998834 "NoSignificant"
"3729" "LJ9250" "X1356" 0.00629720927176791 0.736318009097441 "NoSignificant" 0.84363232521906 "NoSignificant"
"3730" "LJ9250" "X1357" 0.00109311281261126 0.975910835827771 "NoSignificant" 0.986581829062468 "NoSignificant"
"3731" "LJ9250" "X1358" -0.00195704853064838 0.612066980691941 "NoSignificant" 0.759156426426493 "NoSignificant"
"3732" "LJ9250" "X1359" 0.00999623625480606 0.771646812718996 "NoSignificant" 0.866140798824807 "NoSignificant"
"3733" "LJ9250" "X1360" -0.110087705863167 0.0480431404470823 "q < 0.05" 0.470573454842811 "NoSignificant"
"3734" "LJ9250" "X1361" -0.0117558263424966 0.094875418834807 "NoSignificant" 0.470573454842811 "NoSignificant"
"3735" "LJ9250" "X1362" 0.0171839848751527 0.414519719491877 "NoSignificant" 0.619239341067371 "NoSignificant"
"3736" "LJ9250" "X1363" -0.0256296239582197 0.268858798279915 "NoSignificant" 0.525152492670947 "NoSignificant"
"3737" "LJ9250" "X1364" -0.0256296239582197 0.268858798279915 "NoSignificant" 0.525152492670947 "NoSignificant"
"3738" "LJ9250" "X1365" -0.00230413246282524 0.907986438170265 "NoSignificant" 0.947444025848392 "NoSignificant"
"3739" "LJ9250" "X1366" -0.00230413246282524 0.907986438170265 "NoSignificant" 0.947444025848392 "NoSignificant"
"3740" "LJ9250" "X1367" 0.0188657001971353 0.654135382932816 "NoSignificant" 0.788376580399042 "NoSignificant"
"3741" "LJ9250" "X1368" 0.00266105469074374 0.676160024341318 "NoSignificant" 0.802754441039386 "NoSignificant"
"3742" "LJ9250" "X1369" -0.0861806768643056 0.0871507561176346 "NoSignificant" 0.470573454842811 "NoSignificant"
"3743" "LJ9250" "X1370" -0.0148864442287571 0.66866250734683 "NoSignificant" 0.79832575859319 "NoSignificant"
"3744" "LJ9250" "X1371" -0.0492684429469419 0.122565266437237 "NoSignificant" 0.470573454842811 "NoSignificant"
"3745" "LJ9250" "X1372" -0.0492684429469419 0.122565266437237 "NoSignificant" 0.470573454842811 "NoSignificant"
"3746" "LJ9250" "X1373" -0.0297936796393508 0.266086738983434 "NoSignificant" 0.523568682925115 "NoSignificant"
"3747" "LJ9250" "X1374" -0.0297474398780779 0.567737004076938 "NoSignificant" 0.728410966798561 "NoSignificant"
"3748" "LJ9250" "X1375" 0.0241901656819135 0.469521736804725 "NoSignificant" 0.657632196546334 "NoSignificant"
"3749" "LJ9250" "X1376" -0.0127156777868032 0.842207008515836 "NoSignificant" 0.910156242261731 "NoSignificant"
"3750" "LJ9250" "X1377" -0.0246488597173915 0.480482208389874 "NoSignificant" 0.666947778797774 "NoSignificant"
"3751" "LJ9250" "X1378" -0.0167630084534447 0.260546844627692 "NoSignificant" 0.521845427267145 "NoSignificant"
"3752" "LJ9250" "X1379" -0.0256750695826837 0.346576260657578 "NoSignificant" 0.573785209214256 "NoSignificant"
"3753" "LJ9250" "X1380" -0.013627120126054 0.285937694537761 "NoSignificant" 0.536434587336872 "NoSignificant"
"3754" "LJ9250" "X1381" -0.0137363936708494 0.28591806027407 "NoSignificant" 0.536434587336872 "NoSignificant"
"3755" "LJ9250" "X1382" -0.0194829418396596 0.521710276700669 "NoSignificant" 0.695892857378274 "NoSignificant"
"3756" "LJ9250" "X1383" 0.00748488026780203 0.316186647078117 "NoSignificant" 0.55600978719954 "NoSignificant"
"3757" "LJ9250" "X1384" -0.0382040000877915 0.553272095361746 "NoSignificant" 0.717919201691525 "NoSignificant"
"3758" "LJ9250" "X1385" -0.0596909474844574 0.119585527722593 "NoSignificant" 0.470573454842811 "NoSignificant"
"3759" "LJ9250" "X1386" 0.00467316970436116 0.353768863387072 "NoSignificant" 0.578516678282672 "NoSignificant"
"3760" "LJ9250" "X1387" -0.0581352852282335 0.107852478944749 "NoSignificant" 0.470573454842811 "NoSignificant"
"3761" "LJ9250" "X1388" -0.0662196000903048 0.112884604976788 "NoSignificant" 0.470573454842811 "NoSignificant"
"3762" "LJ9250" "X1389" 0.00114424495420007 0.753671118103838 "NoSignificant" 0.854995966713251 "NoSignificant"
"3763" "LJ9250" "X1390" -0.0614235508811949 0.0846466433148367 "NoSignificant" 0.470573454842811 "NoSignificant"
"3764" "LJ9250" "X1391" -0.0503420010589903 0.151844632699597 "NoSignificant" 0.472149290768665 "NoSignificant"
"3765" "LJ9250" "X1392" -0.100426452865134 0.203275442310306 "NoSignificant" 0.493149274285763 "NoSignificant"
"3766" "LJ9250" "X1393" 0.0191718251203019 0.691115121728933 "NoSignificant" 0.812853816129119 "NoSignificant"
"3767" "LJ9250" "X1394" 0.0132985182968905 0.776408205126232 "NoSignificant" 0.869337844022278 "NoSignificant"
"3768" "LJ9250" "X1395" 0.0165709268135328 0.151144950668658 "NoSignificant" 0.471861235408644 "NoSignificant"
"3769" "LJ9250" "X1396" -0.00211237457467739 0.749403555991984 "NoSignificant" 0.852297199478019 "NoSignificant"
"3770" "LJ9250" "X1397" 0.0116927485920288 0.393450325632862 "NoSignificant" 0.605310373472197 "NoSignificant"
"3771" "LJ9250" "X1398" -0.0230810457562658 0.600143295002902 "NoSignificant" 0.75095726065745 "NoSignificant"
"3772" "LJ9250" "X1399" 0.000241617263142313 0.962072499553685 "NoSignificant" 0.978381142467885 "NoSignificant"
"3773" "LJ9250" "X1400" -0.0032070178472261 0.856864518721658 "NoSignificant" 0.918585258826345 "NoSignificant"
"3774" "LJ9250" "X1401" -0.0402548684514237 0.305373876584981 "NoSignificant" 0.549722087939888 "NoSignificant"
"3775" "LJ9250" "X1402" -0.00835672006541754 0.493367270361583 "NoSignificant" 0.675714408054053 "NoSignificant"
"3776" "LJ9250" "X1403" -0.0247885033303636 0.615410969887027 "NoSignificant" 0.761433674138263 "NoSignificant"
"3777" "LJ9250" "X1404" -0.121017546494452 0.0240288391417573 "q < 0.05" 0.470573454842811 "NoSignificant"
"3778" "LJ9250" "X1405" -0.129129407734935 0.0659425794370318 "NoSignificant" 0.470573454842811 "NoSignificant"
"3779" "LJ9250" "X1406" -0.0393220837120962 0.22419664661705 "NoSignificant" 0.50472532143519 "NoSignificant"
"3780" "LJ9250" "X1407" -0.00462941360688518 0.863045551391712 "NoSignificant" 0.922618071932766 "NoSignificant"
"3781" "LJ9250" "X1408" -0.00609295979757141 0.707984486156105 "NoSignificant" 0.82527903039074 "NoSignificant"
"3782" "LJ9250" "X1409" -0.0206986793013919 0.597416390763838 "NoSignificant" 0.74876888835348 "NoSignificant"
"3783" "LJ9250" "X1410" -0.0255663983242123 0.365057211802821 "NoSignificant" 0.585766166992148 "NoSignificant"
"3784" "LJ9250" "X1411" -0.0180177547464573 0.570732984618687 "NoSignificant" 0.730238698328619 "NoSignificant"
"3785" "LJ9250" "X1412" 0.00267932469125176 0.513868815455097 "NoSignificant" 0.690319303791327 "NoSignificant"
"3786" "LJ9250" "X1413" 0.00234887934804462 0.574529510932998 "NoSignificant" 0.73305404616243 "NoSignificant"
"3787" "LJ9250" "X1414" -0.0179874954344164 0.634348168676055 "NoSignificant" 0.774601134271842 "NoSignificant"
"3788" "LJ9250" "X1415" -0.0115974019014233 0.479731753440864 "NoSignificant" 0.666339168719858 "NoSignificant"
"3789" "LJ9250" "X1416" -0.0608529110150151 0.251177165204106 "NoSignificant" 0.517339469179026 "NoSignificant"
"3790" "LJ9250" "X1417" -0.00965657977975187 0.562015108473539 "NoSignificant" 0.724041329142135 "NoSignificant"
"3791" "LJ9250" "X1418" -0.0316022499327766 0.518795340853669 "NoSignificant" 0.693491399800452 "NoSignificant"
"3792" "LJ9250" "X1419" -0.0584593923139156 0.198397352486284 "NoSignificant" 0.491114779010361 "NoSignificant"
"3793" "LJ9250" "X1420" -0.0157466147387049 0.540955526786493 "NoSignificant" 0.708741008869341 "NoSignificant"
"3794" "LJ9250" "X1421" -0.00620104491294482 0.447139358730265 "NoSignificant" 0.642096405280333 "NoSignificant"
"3795" "LJ9250" "X1422" -0.0233726183902427 0.269821080792136 "NoSignificant" 0.525527632951806 "NoSignificant"
"3796" "LJ9250" "X1423" -0.0072020173891465 0.915844869593094 "NoSignificant" 0.952041804813809 "NoSignificant"
"3797" "LJ9250" "X1424" 0.00395396873342913 0.868988105236619 "NoSignificant" 0.926271667039522 "NoSignificant"
"3798" "LJ9250" "X1425" -0.0124475924213687 0.129623221058242 "NoSignificant" 0.470573454842811 "NoSignificant"
"3799" "LJ9250" "X1426" -0.00900752152511197 0.538428498113826 "NoSignificant" 0.707121967422025 "NoSignificant"
"3800" "LJ9250" "X1427" -0.0297319120209365 0.449187393930933 "NoSignificant" 0.643931747360916 "NoSignificant"
"3801" "LJ9250" "X1428" -0.0139212771287158 0.321293799323683 "NoSignificant" 0.55880638956342 "NoSignificant"
"3802" "LJ9250" "X1429" -0.0592037445203646 0.139868799652952 "NoSignificant" 0.470573454842811 "NoSignificant"
"3803" "LJ9250" "X1430" -0.0169889962499448 0.660756106256611 "NoSignificant" 0.792617847748958 "NoSignificant"
"3804" "LJ9250" "X1431" -0.0710574513555207 0.0961807228048323 "NoSignificant" 0.470573454842811 "NoSignificant"
"3805" "LJ9250" "X1432" -0.0096222766743943 0.168360123777428 "NoSignificant" 0.475733730715727 "NoSignificant"
"3806" "LJ9250" "X1433" -0.00734238998421244 0.758982377035508 "NoSignificant" 0.858635357889919 "NoSignificant"
"3807" "LJ9250" "X1434" -0.0209507353862919 0.43226759720818 "NoSignificant" 0.63153081140906 "NoSignificant"
"3808" "LJ9250" "X1435" -0.0614646687582625 0.0123157800646289 "q < 0.05" 0.470573454842811 "NoSignificant"
"3809" "LJ9250" "X1436" -0.0235613723236217 0.39005020770444 "NoSignificant" 0.602738230009409 "NoSignificant"
"3810" "LJ9250" "X1437" -0.0130692910509635 0.366946688345477 "NoSignificant" 0.587324070186434 "NoSignificant"
"3811" "LJ9250" "X1438" -0.00553121594044015 0.388254892880515 "NoSignificant" 0.601302374709874 "NoSignificant"
"3812" "LJ9250" "X1439" -0.0113639725969001 0.305246655831667 "NoSignificant" 0.549722087939888 "NoSignificant"
"3813" "LJ9250" "X1440" -0.0217868541337403 0.26088641081442 "NoSignificant" 0.521945172669917 "NoSignificant"
"3814" "LJ9250" "X1441" -0.042917375021891 0.0995327957674245 "NoSignificant" 0.470573454842811 "NoSignificant"
"3815" "LJ9250" "X1442" 0.00106349879789303 0.955530569118561 "NoSignificant" 0.974877931906007 "NoSignificant"
"3816" "LJ9250" "X1443" -0.00249084503344843 0.814817476415827 "NoSignificant" 0.893329406766572 "NoSignificant"
"3817" "LJ9250" "X1444" 0.00555644456596971 0.645019557003139 "NoSignificant" 0.781687719396019 "NoSignificant"
"3818" "LJ9250" "X1445" -0.0188088787885499 0.0877919264174587 "NoSignificant" 0.470573454842811 "NoSignificant"
"3819" "LJ9250" "X1446" -0.0105492477695051 0.308213932027004 "NoSignificant" 0.550796702662289 "NoSignificant"
"3820" "LJ9250" "X1447" -0.0389608971090318 0.144980183083996 "NoSignificant" 0.470663787622665 "NoSignificant"
"3821" "LJ9250" "X1448" 0.00146963395264166 0.713429125962937 "NoSignificant" 0.829163356725644 "NoSignificant"
"3822" "LJ9250" "X1449" -0.0364048524220082 0.153629295948422 "NoSignificant" 0.472604592602261 "NoSignificant"
"3823" "LJ9250" "X1450" -0.0308133693006676 0.234956246759077 "NoSignificant" 0.510214597054765 "NoSignificant"
"3824" "LJ9250" "X1451" -0.0147807100678716 0.649631438455346 "NoSignificant" 0.785360502156166 "NoSignificant"
"3825" "LJ9250" "X1452" 0.0329559159542265 0.439827342215324 "NoSignificant" 0.636969725889515 "NoSignificant"
"3826" "LJ9250" "X1453" -0.0242636554076912 0.456598099035311 "NoSignificant" 0.64945080802935 "NoSignificant"
"3827" "LJ9250" "X1454" -0.0243966400911395 0.454482280759084 "NoSignificant" 0.647999070042844 "NoSignificant"
"3828" "LJ9250" "X1455" 0.000642036279533187 0.961187085957203 "NoSignificant" 0.977713497560868 "NoSignificant"
"3829" "LJ9250" "X1456" -0.0336927603540991 0.422625654394152 "NoSignificant" 0.624884359660134 "NoSignificant"
"3830" "LJ9250" "X1457" -0.023119094329445 0.263803318584109 "NoSignificant" 0.523211502430118 "NoSignificant"
"3831" "LJ9250" "X1458" -0.0239848896941113 0.553441830117865 "NoSignificant" 0.718006561305888 "NoSignificant"
"3832" "LJ9250" "X1459" -0.00610611141362893 0.464245038429781 "NoSignificant" 0.65430794342227 "NoSignificant"
"3833" "LJ9250" "X1460" -0.0133436354364203 0.613455185190076 "NoSignificant" 0.759995498004783 "NoSignificant"
"3834" "LJ9250" "X1461" -0.0133436354364203 0.613455185190076 "NoSignificant" 0.759995498004783 "NoSignificant"
"3835" "LJ9250" "X1462" 0.0321449641739284 0.742002301683329 "NoSignificant" 0.847566088519595 "NoSignificant"
"3836" "LJ9250" "X1463" -0.0996155063530884 0.0698516275729878 "NoSignificant" 0.470573454842811 "NoSignificant"
"3837" "LJ9250" "X1464" -0.0398211809572588 0.057092182484284 "NoSignificant" 0.470573454842811 "NoSignificant"
"3838" "LJ9250" "X1465" -0.00749389089464847 0.728385417427894 "NoSignificant" 0.838063105269234 "NoSignificant"
"3839" "LJ9250" "X1466" 0.00666508994791482 0.387135948717715 "NoSignificant" 0.600614736071789 "NoSignificant"
"3840" "LJ9250" "X1467" 0.0238753327644878 0.416693494796608 "NoSignificant" 0.620464544960689 "NoSignificant"
"3841" "LJ9250" "X1468" -0.0268226596989103 0.257501981111259 "NoSignificant" 0.52005952005366 "NoSignificant"
"3842" "LJ9250" "X1469" -0.0258527108184423 0.274383247324845 "NoSignificant" 0.528103801442422 "NoSignificant"
"3843" "LJ9250" "X1470" -0.0302987090600695 0.320036075044349 "NoSignificant" 0.558335289072615 "NoSignificant"
"3844" "LJ9250" "X1471" -0.0153090685138531 0.730171841533776 "NoSignificant" 0.83932398316692 "NoSignificant"
"3845" "LJ9250" "X1472" -0.0513388409463187 0.049267503323264 "q < 0.05" 0.470573454842811 "NoSignificant"
"3846" "LJ9250" "X1473" -0.0590071162660704 0.0843891104585355 "NoSignificant" 0.470573454842811 "NoSignificant"
"3847" "LJ9250" "X1474" -0.0685572938910086 0.114308912311128 "NoSignificant" 0.470573454842811 "NoSignificant"
"3848" "LJ9250" "X1475" 0.0247218605198145 0.134934223914856 "NoSignificant" 0.470573454842811 "NoSignificant"
"3849" "LJ9250" "X1476" -0.000654172079661119 0.917898998150504 "NoSignificant" 0.953434604518278 "NoSignificant"
"3850" "LJ9250" "X1477" -0.00237085857485653 0.875243114881404 "NoSignificant" 0.929713784006925 "NoSignificant"
"3851" "LJ9250" "X1478" -0.004484318805968 0.850820636183292 "NoSignificant" 0.915276095651366 "NoSignificant"
"3852" "LJ9250" "X1479" -0.00583424270963917 0.917687612110903 "NoSignificant" 0.953320271825107 "NoSignificant"
"3853" "LJ9250" "X1480" -0.0267770594894086 0.379511577798232 "NoSignificant" 0.595656343776274 "NoSignificant"
"3854" "LJ9250" "X1481" -0.0037366255689828 0.926702890528083 "NoSignificant" 0.958446239776072 "NoSignificant"
"3855" "LJ9250" "X1482" -0.0180917727356169 0.574266942579963 "NoSignificant" 0.732830713842131 "NoSignificant"
"3856" "LJ9250" "X1483" -0.0108840336161418 0.305092045615411 "NoSignificant" 0.549722087939888 "NoSignificant"
"3857" "LJ9250" "X1484" 0.0229209794504657 0.0849792769345578 "NoSignificant" 0.470573454842811 "NoSignificant"
"3858" "LJ9250" "X1485" -0.0333306151758976 0.106567824264204 "NoSignificant" 0.470573454842811 "NoSignificant"
"3859" "LJ9250" "X1486" -0.00249563419914045 0.837770062418092 "NoSignificant" 0.907330690033732 "NoSignificant"
"3860" "LJ9250" "X1487" -0.00249563419914045 0.837770062418092 "NoSignificant" 0.907330690033732 "NoSignificant"
"3861" "LJ9250" "X1488" 0.00902796279347617 0.772235662358403 "NoSignificant" 0.866528505279694 "NoSignificant"
"3862" "LJ9250" "X1489" -0.0239122179089133 0.311543555596882 "NoSignificant" 0.552903084334603 "NoSignificant"
"3863" "LJ9250" "X1490" -0.0279476066922175 0.244250810462435 "NoSignificant" 0.513330501775853 "NoSignificant"
"3864" "LJ9250" "X1491" -0.0279476066922175 0.244250810462435 "NoSignificant" 0.513330501775853 "NoSignificant"
"3865" "LJ9250" "X1492" -0.0279476066922175 0.244250810462435 "NoSignificant" 0.513330501775853 "NoSignificant"
"3866" "LJ9250" "X1493" -0.0434969930088909 0.326532618131173 "NoSignificant" 0.561720267855615 "NoSignificant"
"3867" "LJ9250" "X1494" -0.0538372282864339 0.106476792837292 "NoSignificant" 0.470573454842811 "NoSignificant"
"3868" "LJ9250" "X1495" -0.064853585426579 0.0628208844925053 "NoSignificant" 0.470573454842811 "NoSignificant"
"3869" "LJ9250" "X1496" -0.064853585426579 0.0628208844925053 "NoSignificant" 0.470573454842811 "NoSignificant"
"3870" "LJ9250" "X1497" -0.0341663653766977 0.240399882588319 "NoSignificant" 0.512155830928991 "NoSignificant"
"3871" "LJ9250" "X1498" -0.0117217998790262 0.410611626049328 "NoSignificant" 0.61678383018255 "NoSignificant"
"3872" "LJ9250" "X1499" 0.0488224826085628 0.264150037113457 "NoSignificant" 0.523228746302366 "NoSignificant"
"3873" "LJ9250" "X1500" -0.0414893591512278 0.24604360748614 "NoSignificant" 0.514090906518779 "NoSignificant"
